,campaign_id,reach,cpa_min,cpa_max,cpa_median,cpc_min,cpc_max,cpc_median,cpm_min,cpm_max,cpm_median,clicks,spent,impressions,conversions,objective,date,cost_per_click,cost_per_impression,cost_per_conversion,Objective_EVENT_RESPONSES,Objective_LEAD_GENERATION,Objective_LOCAL_AWARENESS,Objective_MOBILE_APP_ENGAGEMENT,Objective_MOBILE_APP_INSTALLS,Objective_NONE,Objective_PAGE_LIKES,Objective_POST_ENGAGEMENT,Objective_VIDEO_VIEWS,Objective_WEBSITE_CLICKS,Objective_WEBSITE_CONVERSIONS,campaign_group_id,bidStrategy,maxBid,Bid_Type_CONVERSION_OPTIMIZE,Bid_Type_OPTIMIZE,Bid_Type_ROTATE,Bid_Type_ROTATE_INDEFINITELY,Bid_Type_automated,Bid_Type_cpc,Bid_Type_ocpm
68,6027749370303,1300000,8.41,25.66,17.7,0.19,0.46,0.33,1.71,4.49,3.1,201,136.58,18175,5,WEBSITE_CONVERSIONS,1437411628474,0.679502487562,0.00751471801926,27.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6027749370303,ocpm,18.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69,6027805166178,72000,0.99,3.34,2.18,0.51,1.51,1.01,2.64,7.45,4.87,47,15.8,1555,42,POST_ENGAGEMENT,1443521310466,0.336170212766,0.0101607717042,0.37619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6027805166178,ocpm,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70,6027819280859,1300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,183.72,48206,744,WEBSITE_CLICKS,1446150908377,0.240471204188,0.00381114384102,0.246935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6027819280859,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
71,6027881334903,680000,6.4,17.45,12.17,0.19,0.44,0.32,1.64,4.21,2.9,60,24.53,5123,2,WEBSITE_CONVERSIONS,1437680614540,0.408833333333,0.00478821003318,12.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6027881334903,ocpm,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72,6027881438903,1100000,7.11,19.46,13.5,0.2,0.48,0.35,1.91,4.83,3.37,355,141.64,19287,8,WEBSITE_CONVERSIONS,1437680614967,0.398985915493,0.00734380670918,17.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6027881438903,ocpm,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
73,6027881595903,370000,6.69,17.97,12.81,0.2,0.45,0.33,2.3,6.17,4.14,221,80.82,7371,1,WEBSITE_CONVERSIONS,1437680615808,0.365701357466,0.0109645909646,80.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6027881595903,ocpm,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
74,6027892789903,92000,5.98,14.7,10.65,0.17,0.38,0.28,1.79,4.63,3.22,58,20.38,3300,1,WEBSITE_CONVERSIONS,1437680619393,0.351379310345,0.00617575757576,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6027892789903,ocpm,12.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0
75,6027900386303,550000,19.22,55.27,36.97,0.63,1.74,1.2,8.03,25.02,16.63,101,39.06,3677,2,WEBSITE_CONVERSIONS,1437687841803,0.386732673267,0.0106227903182,19.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6027900386303,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76,6027902525606,2000000,0.48,1.27,0.89,0.29,0.72,0.51,2.4,6.78,4.43,73,54.57,10706,41,WEBSITE_CLICKS,1439402430604,0.747534246575,0.00509714178965,1.33097560976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6027902525606,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
77,6027928680503,1990000,26.59,69.92,49.11,0.78,1.83,1.33,5.89,16.8,11.17,778,303.96,39553,13,WEBSITE_CONVERSIONS,1437629972729,0.390694087404,0.00768487851743,23.3815384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6027928680503,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78,6027929099703,1520000,58.41,174.72,120.0,2.22,5.96,4.23,18.04,65.34,41.33,52,76.1,5899,3,WEBSITE_CONVERSIONS,1437934163811,1.46346153846,0.0129004916087,25.3666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6027929099703,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
79,6027929734027,19000,0.61,1.36,1.03,0.05,0.11,0.08,0.28,2.1,1.05,87,5.84,1918,1,WEBSITE_CONVERSIONS,1437774993818,0.0671264367816,0.00304483837331,5.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6027929734027,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
80,6027930087103,84000,12.23,45.12,28.03,0.39,1.06,0.75,3.08,9.59,6.37,45,45.08,4555,2,WEBSITE_CONVERSIONS,1438490640520,1.00177777778,0.00989681668496,22.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6027930087103,automated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81,6027939643615,82000,0.31,0.83,0.59,0.13,0.33,0.23,1.97,5.91,3.88,811,126.02,23783,318,POST_ENGAGEMENT,1441901191135,0.155388409371,0.00529874279948,0.396289308176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6027939643615,automated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82,6028047487921,243000,1.1,2.2,1.7,0.54,1.12,0.86,1.83,5.83,3.86,337,101.58,26985,215,WEBSITE_CLICKS,1438342355042,0.301424332344,0.0037643135075,0.472465116279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6028047487921,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
83,6028048015721,550000,1.13,2.38,1.8,0.56,1.21,0.91,2.06,6.33,4.09,328,103.1,42163,214,WEBSITE_CLICKS,1438342358112,0.314329268293,0.00244527192088,0.481775700935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6028048015721,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84,6028063485503,530000,16.93,43.6,30.0,0.54,1.38,0.98,3.66,15.54,9.08,270,442.06,21002,17,WEBSITE_CONVERSIONS,1438200365159,1.63725925926,0.0210484715741,26.0035294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6028063485503,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
85,6028065894215,19000,0.27,0.72,0.49,0.11,0.3,0.21,1.57,4.63,3.03,59,21.0,2451,25,POST_ENGAGEMENT,1441727536602,0.35593220339,0.00856793145655,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6028065894215,automated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86,6028107036466,1014000,1.42,3.04,2.33,0.59,1.04,0.87,0.3,0.79,0.58,335,148.91,41067,19,WEBSITE_CONVERSIONS,1438349592755,0.444507462687,0.00362602576278,7.83736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6028107036466,automated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87,6028110735278,84000,0.83,1.83,1.37,0.39,1.03,0.76,0.85,6.46,3.75,996,502.71,206526,28,WEBSITE_CONVERSIONS,1442660996209,0.504728915663,0.00243412451701,17.9539285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6028110735278,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
88,6028116009410,1600000,5.96,12.86,9.81,0.74,1.64,1.24,2.6,5.93,4.33,114,211.09,22045,23,MOBILE_APP_INSTALLS,1440087659778,1.85166666667,0.00957541392606,9.17782608696,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6028116009410,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
89,6028153705456,187000,4.42,12.56,8.49,3.41,9.73,6.55,23.21,93.95,54.88,142,105.69,10147,2,WEBSITE_CONVERSIONS,1441839963534,0.744295774648,0.0104158864689,52.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6028153705456,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
90,6028206783721,1660000,1.6,3.43,2.59,0.79,1.69,1.27,3.26,9.9,6.45,115,21.7,7737,154,WEBSITE_CONVERSIONS,1438527546008,0.188695652174,0.00280470466589,0.140909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6028206783721,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
91,6028208991215,680000,0.09,0.24,0.17,0.06,0.16,0.12,3.06,7.91,5.34,1042,198.27,38014,975,WEBSITE_CLICKS,1442480080232,0.19027831094,0.00521571000158,0.203353846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6028208991215,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
92,6028209425015,760000,0.09,0.23,0.16,0.06,0.16,0.11,2.77,7.64,5.03,168,197.88,39157,98,WEBSITE_CLICKS,1442484134747,1.17785714286,0.00505350256659,2.01918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6028209425015,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
93,6028218332321,1660000,1.66,3.63,2.73,0.8,1.79,1.32,3.52,10.58,6.8,633,119.94,35313,5,WEBSITE_CONVERSIONS,1438778038391,0.189478672986,0.00339648288166,23.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6028218332321,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
94,6028228033408,76000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,48.86,13192,147,WEBSITE_CLICKS,1444872529134,0.332380952381,0.00370375985446,0.332380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6028228033408,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
95,6028240322627,3100000,0.22,0.63,0.45,0.11,0.25,0.19,0.48,2.31,1.53,369,14.75,10150,270,WEBSITE_CLICKS,1438527524433,0.039972899729,0.00145320197044,0.0546296296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6028240322627,automated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96,6028255376867,1430000,0.37,0.99,0.7,0.31,0.78,0.56,26.38,80.41,52.87,349,29.31,4941,3,WEBSITE_CONVERSIONS,1441575699553,0.0839828080229,0.00593199757134,9.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6028255376867,automated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97,6028264405410,1400000,5.07,12.19,9.03,0.64,1.47,1.09,2.32,5.47,3.91,225,309.43,27975,26,MOBILE_APP_INSTALLS,1440380096457,1.37524444444,0.0110609472744,11.9011538462,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6028264405410,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
98,6028291167587,420000,7.46,39.83,21.81,4.13,18.13,10.25,5.7,18.49,11.93,151,121.64,14052,151,WEBSITE_CLICKS,1447619601029,0.805562913907,0.00865641901509,0.805562913907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6028291167587,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
99,6028343296149,380000,6.77,14.34,10.87,0.32,0.69,0.53,0.97,3.8,2.52,19,11.95,4825,16,WEBSITE_CLICKS,1439741539541,0.628947368421,0.00247668393782,0.746875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6028343296149,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
100,6028354164267,1578000,0.36,0.98,0.7,0.3,0.75,0.54,20.31,68.22,43.52,392,27.65,5014,276,WEBSITE_CLICKS,1441737284555,0.0705357142857,0.00551455923414,0.10018115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6028354164267,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
101,6028356748156,480000,0.28,0.77,0.52,0.19,0.48,0.33,1.28,3.66,2.42,371,67.34,12529,356,POST_ENGAGEMENT,1441201065923,0.181509433962,0.00537473062495,0.189157303371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6028356748156,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
102,6028408004956,1100,0.3,0.65,0.5,0.22,0.45,0.35,0.28,1.41,0.67,121,67.08,19793,83,WEBSITE_CLICKS,1441287586928,0.554380165289,0.0033890769464,0.808192771084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6028408004956,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
103,6028411155687,1900000,0.05,0.2,0.14,0.07,0.17,0.13,0.44,1.36,0.89,693,43.56,45044,394,POST_ENGAGEMENT,1437780968566,0.0628571428571,0.000967054435663,0.110558375635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6028411155687,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
104,6028412712549,5200000,0.08,0.2,0.15,0.06,0.14,0.1,0.61,3.03,2.02,147,10.29,17021,144,WEBSITE_CLICKS,1439815353614,0.07,0.000604547323894,0.0714583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6028412712549,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
105,6028419878867,231000,0.33,0.87,0.62,0.22,0.59,0.4,21.02,66.13,42.19,130,10.42,1144,128,POST_ENGAGEMENT,1442014574218,0.0801538461538,0.00910839160839,0.08140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6028419878867,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
106,6028474602887,1400000,0.06,0.13,0.1,0.05,0.11,0.09,0.06,0.11,0.09,156,16.0,128639,156,WEBSITE_CLICKS,1437192683446,0.102564102564,0.00012437907633,0.102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6028474602887,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
107,6028492741267,1420000,0.36,0.97,0.68,0.25,0.68,0.47,26.01,89.11,54.96,81,13.48,1837,19,WEBSITE_CLICKS,1442155663892,0.166419753086,0.00733805117039,0.709473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6028492741267,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
108,6028496775267,1620000,0.36,0.97,0.67,0.26,0.69,0.48,25.27,86.45,53.26,37,13.52,1563,21,WEBSITE_CLICKS,1442160984062,0.365405405405,0.00865003198976,0.64380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6028496775267,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
109,6028500015467,1444000,0.46,1.26,0.87,0.36,0.9,0.64,31.46,104.35,65.25,119,15.44,2202,41,WEBSITE_CLICKS,1442191559897,0.12974789916,0.00701180744777,0.376585365854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6028500015467,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
110,6028512919521,1630000,1.31,3.14,2.3,0.68,1.53,1.13,3.42,9.84,6.54,1070,268.11,117211,703,WEBSITE_CLICKS,1439356547074,0.250570093458,0.00228741329739,0.381379800853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6028512919521,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
111,6028535583163,3800000,0.09,0.3,0.2,0.04,0.12,0.08,0.65,3.26,1.99,1076,243.92,51031,950,WEBSITE_CONVERSIONS,1444145930413,0.226691449814,0.00477983970528,0.256757894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6028535583163,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112,6028589289956,25000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483,126.41,53456,173,PAGE_LIKES,1444417097822,0.261718426501,0.00236474857827,0.730693641618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6028589289956,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
113,6028593135242,7000,0.29,0.8,0.55,0.1,0.25,0.18,1.18,3.51,2.24,1037,207.54,30104,3,WEBSITE_CONVERSIONS,1443626814938,0.200135004822,0.00689410045177,69.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6028593135242,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
114,6028594506042,2920000,0.55,1.4,1.0,0.21,0.51,0.37,2.03,5.53,3.7,330,85.65,17237,1,WEBSITE_CONVERSIONS,1442145981610,0.259545454545,0.00496896211638,85.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6028594506042,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
115,6028650133503,599000,26.6,69.9,49.1,0.83,1.98,1.44,7.33,18.55,12.92,69,40.57,5342,49,WEBSITE_CLICKS,1439122653801,0.587971014493,0.00759453388244,0.827959183673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6028650133503,automated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116,6028651347703,158000,43.84,129.55,90.0,2.02,5.17,3.9,15.83,47.63,33.21,18,34.61,2341,11,WEBSITE_CLICKS,1439122654351,1.92277777778,0.0147842802221,3.14636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6028651347703,automated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117,6028651828903,403000,30.89,81.02,56.79,0.93,2.29,1.63,7.12,18.08,12.6,31,29.64,4097,22,WEBSITE_CLICKS,1439122654774,0.956129032258,0.00723456187454,1.34727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6028651828903,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
118,6028712222903,880000,20.1,51.05,36.25,0.91,2.21,1.59,6.99,17.03,11.93,391,213.27,32890,7,WEBSITE_CONVERSIONS,1439609607786,0.545447570332,0.00648434174521,30.4671428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6028712222903,automated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119,6028712983303,420000,17.18,44.08,31.34,0.76,1.84,1.32,6.55,16.46,11.46,266,181.06,26719,3,WEBSITE_CONVERSIONS,1439494305001,0.680676691729,0.00677645121449,60.3533333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6028712983303,automated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120,6028729180387,500000,1.31,3.19,2.38,0.53,1.21,0.9,2.65,11.1,7.05,40,38.43,6482,20,WEBSITE_CLICKS,1447199595722,0.96075,0.00592872570194,1.9215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6028729180387,automated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121,6028764637615,280000,0.32,0.87,0.59,0.15,0.37,0.26,2.22,5.7,3.86,137,34.07,4459,69,POST_ENGAGEMENT,1443441266184,0.248686131387,0.00764072662032,0.493768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6028764637615,automated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122,6028800464103,6160000,33.57,86.67,61.66,1.54,3.76,2.71,11.53,30.02,20.5,452,281.35,38488,9,WEBSITE_CONVERSIONS,1439607926588,0.622455752212,0.00731007067138,31.2611111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6028800464103,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
123,6028802998303,330000,4.89,12.52,8.97,0.21,0.51,0.37,2.69,6.86,4.78,572,190.61,17409,5,WEBSITE_CONVERSIONS,1439420548695,0.333234265734,0.0109489344592,38.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6028802998303,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
124,6028809995903,140000,5.77,13.16,9.83,0.27,0.6,0.45,2.45,5.86,4.17,10,4.61,653,1,WEBSITE_CONVERSIONS,1439658369717,0.461,0.00705972434916,4.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6028809995903,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
125,6028810417903,400000,7.12,15.9,11.77,0.31,0.66,0.5,2.58,6.12,4.31,52,23.69,2338,1,WEBSITE_CONVERSIONS,1439661852336,0.455576923077,0.0101325919589,23.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6028810417903,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
126,6028818878349,234000,0.96,2.34,1.67,0.17,0.4,0.3,2.62,7.28,4.82,789,151.52,36388,5,WEBSITE_CONVERSIONS,1440670735241,0.192040557668,0.00416401011322,30.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6028818878349,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
127,6028836122303,15000000,6.19,14.74,10.81,0.28,0.63,0.47,2.42,6.92,4.45,194,70.88,10563,1,WEBSITE_CONVERSIONS,1439654586125,0.365360824742,0.00671021490107,70.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6028836122303,ocpm,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
128,6028866490451,46354000,17.15,44.29,33.28,3.92,8.29,6.53,3.04,6.3,4.99,21,34.52,7142,2,WEBSITE_CONVERSIONS,1440138082063,1.64380952381,0.0048333800056,17.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6028866490451,ocpm,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
129,6028866565913,180000000,0.24,0.59,0.42,0.15,0.36,0.26,1.75,5.35,3.43,911,80.0,16582,726,POST_ENGAGEMENT,1438895560443,0.0878155872667,0.0048245085032,0.110192837466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6028866565913,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130,6028873910897,13000000,0.0,0.01,0.01,0.01,0.01,0.01,0.21,0.72,0.47,161,1.53,3964,134,WEBSITE_CLICKS,1437460014043,0.00950310559006,0.000385973763875,0.0114179104478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6028873910897,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
131,6028874032097,15000000,0.0,0.01,0.01,0.01,0.01,0.01,0.23,0.75,0.49,480,0.86,5309,338,POST_ENGAGEMENT,1437460016008,0.00179166666667,0.000161989075155,0.00254437869822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6028874032097,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
132,6028885868097,2500000,0.01,0.01,0.01,0.01,0.01,0.01,0.32,1.07,0.64,162,2.31,1677,145,POST_ENGAGEMENT,1437515571125,0.0142592592593,0.00137745974955,0.0159310344828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6028885868097,cpc,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0
133,6028904464764,601000,0.03,0.06,0.05,0.02,0.04,0.02,0.48,1.45,0.94,170,10.0,11931,123,POST_ENGAGEMENT,1440966701912,0.0588235294118,0.000838152711424,0.0813008130081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6028904464764,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
134,6028920088297,59000000,0.0,0.01,0.01,0.01,0.01,0.01,0.29,0.89,0.59,1122,5.09,16926,930,POST_ENGAGEMENT,1437658838282,0.00453654188948,0.000300720784592,0.00547311827957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6028920088297,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
135,6028991321446,17000,1.76,5.83,4.03,3.02,8.68,5.83,3.43,11.27,6.96,1,2.79,255,1,POST_ENGAGEMENT,1444958141758,2.79,0.0109411764706,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6028991321446,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
136,6029045404651,46910000,10.71,30.2,21.37,2.66,5.83,4.42,2.87,5.88,4.6,63,101.07,18903,2,WEBSITE_CONVERSIONS,1441206541175,1.60428571429,0.00534677035391,50.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6029045404651,ocpm,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
137,6029113938913,180000000,0.27,0.65,0.46,0.16,0.4,0.29,1.9,5.71,3.61,533,39.98,9246,306,POST_ENGAGEMENT,1438982096736,0.075009380863,0.00432403201384,0.130653594771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6029113938913,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
138,6029114093913,180000000,0.27,0.65,0.46,0.16,0.4,0.29,1.9,5.71,3.61,527,39.98,9424,280,POST_ENGAGEMENT,1438982097059,0.0758633776091,0.00424235993209,0.142785714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6029114093913,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
139,6029123862856,79000,2.6,6.86,4.9,0.1,0.27,0.19,0.5,3.51,1.48,540,337.46,22885,30,WEBSITE_CONVERSIONS,1441413658845,0.624925925926,0.0147459034302,11.2486666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6029123862856,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
140,6029174977642,7700,6.88,16.69,11.92,0.17,0.39,0.28,4.35,12.23,8.16,224,30.29,4057,3,WEBSITE_CONVERSIONS,1442650209289,0.135223214286,0.00746610796155,10.0966666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6029174977642,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
